ID_Venda;Valor_Desconto;Qtde_Vendido;Valor_Retorno;Total_Venda;Custo_Unitario;Preço_uni;Data_Venda;Id-Canal;Id_Produto;Id_Promocao
3120122;0;10;0;5290;243,27000000000001;529;12/09/2011;1;289;1
3120280;135,59999999999999;24;0;8000,3999999999996;155,88999999999999;339;11/08/2011;3;260;12
3120306;0;10;0;2050;94,269999999999996;205;13/06/2012;1;1315;1
3120328;0;10;0;1390;70,870000000000005;139;15/09/2011;2;549;1
3120561;0;20;0;2780;70,870000000000005;139;22/02/2013;2;597;1
3120567;45,979999999999997;18;0;4092,2199999999998;117,20999999999999;229,90000000000001;22/09/2012;1;453;3
3120704;0;12;0;4068;155,88999999999999;339;21/03/2013;1;247;12
3120803;0;10;429;4290;197,28;429;11/03/2013;1;283;1
3120933;0;10;0;6990;321,44;699;28/08/2012;1;209;1
3120935;39,899999999999999;12;0;4748,1000000000004;183,49000000000001;399;08/09/2011;1;274;3
3121376;0;5;0;695;70,870000000000005;139;01/05/2012;1;609;1
3121510;0;10;0;3990;183,49000000000001;399;14/05/2012;1;274;1
3121861;33;6;0;957;75,879999999999995;165;02/07/2013;1;947;3
3122000;0;20;0;4598;117,20999999999999;229,90000000000001;25/03/2013;4;458;1
3122076;0;10;0;4290;197,28;429;05/08/2011;1;270;1
3122140;0;20;229,90000000000001;4598;117,20999999999999;229,90000000000001;10/07/2013;1;458;1
3122162;0;10;0;4290;197,28;429;17/07/2012;3;244;1
3122264;41,700000000000003;6;0;792,29999999999995;70,870000000000005;139;04/07/2011;1;621;3
3122384;0;10;0;6990;321,44;699;31/01/2012;1;225;1
3122465;209,69999999999999;9;0;6081,3000000000002;321,44;699;17/05/2011;2;201;18
3122643;27,800000000000001;6;0;806,20000000000005;70,870000000000005;139;19/05/2013;3;585;3
3122896;0;10;0;4290;197,28;429;10/01/2011;1;283;1
3122949;0;12;529;6348;243,27000000000001;529;25/09/2011;1;276;21
3122989;41,700000000000003;6;139;792,29999999999995;70,870000000000005;139;06/11/2013;1;632;3
3123312;68,969999999999999;18;229,90000000000001;4069,23;117,20999999999999;229,90000000000001;17/08/2012;3;441;3
3123508;0;10;0;3390;155,88999999999999;339;31/12/2012;1;273;1
3123703;0;10;0;5290;243,27000000000001;529;05/12/2012;1;289;1
3123791;68,900000000000006;12;0;8199,1000000000004;316,85000000000002;689;07/07/2011;1;202;3
3123924;0;10;0;3990;183,49000000000001;399;07/08/2011;1;248;1
3124451;0;12;0;4428;188,13;369;26/05/2012;4;431;21
3125122;0;12;0;8388;321,44;699;15/07/2012;1;209;3
3125161;39,899999999999999;12;0;4748,1000000000004;183,49000000000001;399;15/09/2011;1;274;3
3125281;0;30;0;11070;188,13;369;01/11/2012;1;431;1
3125336;128,69999999999999;24;0;10167,299999999999;197,28;429;15/02/2012;2;244;12
3125357;0;12;0;6348;243,27000000000001;529;17/07/2013;1;250;12
3125434;0;10;0;5290;243,27000000000001;529;05/07/2011;1;263;1
3125444;0;10;0;4290;197,28;429;10/04/2013;2;270;1
3125625;0;12;0;8388;321,44;699;27/12/2013;4;209;3
3125639;0;15;0;3448,5;117,20999999999999;229,90000000000001;10/11/2012;1;453;1
3125666;0;5;0;695;70,870000000000005;139;01/11/2012;4;609;1
3125805;0;24;139;3336;70,870000000000005;139;02/02/2012;1;632;1
3125815;0;10;0;2000;91,969999999999999;200;23/09/2011;1;1441;1
3126355;0;10;0;3990;183,49000000000001;399;19/07/2011;1;274;1
3126392;110,7;24;0;8745,2999999999993;188,13;369;17/06/2011;4;436;12
3126623;0;30;0;12870;197,28;429;03/03/2012;4;283;1
3126784;139,80000000000001;12;699;8248,2000000000007;321,44;699;31/08/2012;2;217;12
3126791;0;10;0;1390;70,870000000000005;139;02/03/2011;1;632;1
3126934;0;10;0;2000;91,969999999999999;200;29/03/2013;1;1441;1
3126942;0;10;0;1390;70,870000000000005;139;20/10/2012;1;621;1
3127061;0;30;0;10170;155,88999999999999;339;03/08/2013;3;247;1
3127259;91,959999999999994;24;0;5425,6400000000003;117,20999999999999;229,90000000000001;03/09/2011;2;453;9
3127293;73,799999999999997;36;0;13210,200000000001;188,13;369;29/06/2012;4;436;3
3127547;211,59999999999999;12;0;6136,3999999999996;243,27000000000001;529;06/10/2013;3;250;12
3128000;0;10;0;3390;155,88999999999999;339;06/07/2011;1;260;1
3128160;0;5;139;695;70,870000000000005;139;04/05/2011;1;573;1
3128237;0;10;0;6890;316,85000000000002;689;16/11/2013;1;234;1
3128436;66;48;0;7854;75,879999999999995;165;28/04/2012;4;947;21
3128478;27,800000000000001;12;0;1640,2;70,870000000000005;139;23/07/2013;2;632;3
3129008;119,7;12;0;4668,3000000000002;183,49000000000001;399;16/01/2012;2;287;21
3129369;0;10;429;4290;197,28;429;15/10/2013;1;257;1
3129390;0;12;0;4428;188,13;369;24/03/2011;1;419;21
3129502;137,80000000000001;12;0;8130,1999999999998;316,85000000000002;689;24/02/2013;1;218;3
3129642;0;30;0;11070;188,13;369;24/07/2013;1;436;1
3129655;36,899999999999999;36;0;13247,1;188,13;369;06/11/2013;1;436;3
3129832;279,60000000000002;9;0;6011,3999999999996;321,44;699;14/04/2011;4;217;27
3129939;0;5;0;695;70,870000000000005;139;03/09/2013;1;609;1
3129965;0;5;0;695;70,870000000000005;139;11/03/2011;1;621;1
3130058;0;20;229,90000000000001;4598;117,20999999999999;229,90000000000001;29/06/2013;3;458;1
3130193;33,899999999999999;12;0;4034,0999999999999;155,88999999999999;339;30/05/2013;1;273;21
3130668;111,2;72;139;9896,7999999999993;70,870000000000005;139;06/10/2012;2;549;21
3130706;91,959999999999994;18;0;4046,2399999999998;117,20999999999999;229,90000000000001;25/10/2011;1;458;3
3130805;159,59999999999999;12;0;4628,3999999999996;183,49000000000001;399;17/06/2011;1;287;12
3131297;0;60;0;22140;188,13;369;18/02/2011;2;436;1
3131345;0;10;0;5290;243,27000000000001;529;21/12/2013;1;263;1
3131518;0;15;0;3448,5;117,20999999999999;229,90000000000001;25/05/2012;1;441;1
3131874;0;10;699;6990;321,44;699;04/01/2011;1;233;1
3131916;0;30;0;15870;243,27000000000001;529;02/02/2011;3;289;1
3131942;0;20;0;4598;117,20999999999999;229,90000000000001;11/03/2012;1;458;1
3131960;0;10;0;4290;197,28;429;05/05/2011;1;257;1
3132109;45,979999999999997;18;0;4092,2199999999998;117,20999999999999;229,90000000000001;12/11/2013;1;453;3
3132228;55,600000000000001;18;139;2446,4000000000001;70,870000000000005;139;25/02/2012;4;632;27
3132241;0;30;0;11070;188,13;369;22/07/2013;4;431;1
3132262;0;30;0;11070;188,13;369;20/06/2013;1;436;1
3132418;0;10;0;3990;183,49000000000001;399;07/03/2013;1;261;1
3132544;0;10;0;6890;316,85000000000002;689;29/04/2011;1;234;1
3132637;73,799999999999997;36;0;13210,200000000001;188,13;369;06/10/2012;1;431;3
3132698;0;20;0;4598;117,20999999999999;229,90000000000001;06/02/2011;1;453;1
3132773;66;6;0;924;75,879999999999995;165;17/07/2011;1;947;3
3132784;0;10;0;4290;197,28;429;18/08/2012;1;283;1
3132832;0;5;0;695;70,870000000000005;139;27/04/2012;1;561;1
3133027;139,80000000000001;12;0;8248,2000000000007;321,44;699;03/04/2013;4;225;3
3133085;0;10;0;3990;183,49000000000001;399;14/04/2011;1;248;1
3133299;0;30;0;11070;188,13;369;14/06/2012;1;425;1
3133435;0;10;0;4290;197,28;429;18/04/2013;1;283;1
3133467;33,899999999999999;12;0;4034,0999999999999;155,88999999999999;339;15/04/2012;1;286;21
3133918;0;10;0;3990;183,49000000000001;399;15/07/2013;1;287;1
3133998;139,80000000000001;12;0;8248,2000000000007;321,44;699;02/04/2011;4;209;21
3133999;275,60000000000002;12;0;7992,3999999999996;316,85000000000002;689;12/06/2013;2;234;21
3134224;0;5;0;695;70,870000000000005;139;14/11/2013;1;561;1
3134322;20,5;12;205;2439,5;94,269999999999996;205;21/04/2011;2;1312;21
3134930;0;10;0;3990;183,49000000000001;399;26/12/2011;1;261;1
3135001;0;12;0;1668;70,870000000000005;139;12/10/2012;1;597;12
3135002;159,59999999999999;18;0;7022,3999999999996;183,49000000000001;399;07/10/2013;4;274;9
3135011;0;10;529;5290;243,27000000000001;529;20/03/2013;1;276;1
3135057;0;12;0;2460;94,269999999999996;205;31/10/2011;1;1312;21
3135097;0;10;689;6890;316,85000000000002;689;18/12/2012;1;234;1
3135286;0;10;0;6890;316,85000000000002;689;18/11/2012;1;234;1
3135299;0;10;0;3390;155,88999999999999;339;23/02/2013;1;247;1
3135323;0;10;0;3390;155,88999999999999;339;24/05/2012;3;286;1
3135348;0;24;0;8856;188,13;369;30/06/2012;1;425;12
3135426;0;10;0;6990;321,44;699;23/06/2012;1;209;1
3135501;0;10;0;6890;316,85000000000002;689;17/10/2011;1;202;1
3135577;0;20;0;4598;117,20999999999999;229,90000000000001;13/12/2012;1;453;1
3135613;0;20;0;7380;188,13;369;08/04/2011;3;425;1
3135781;0;20;0;7380;188,13;369;18/01/2013;1;419;1
3135877;0;30;0;11070;188,13;369;02/04/2012;1;425;1
3135959;0;10;0;3990;183,49000000000001;399;22/10/2011;1;248;1
3136031;0;30;0;11070;188,13;369;11/11/2012;1;436;1
3136132;214,5;18;0;7507,5;197,28;429;10/06/2011;2;270;9
3136442;0;10;0;1390;70,870000000000005;139;01/03/2012;1;561;1
3136583;41,700000000000003;24;0;3294,3000000000002;70,870000000000005;139;19/01/2012;1;621;21
3136621;0;10;0;6890;316,85000000000002;689;26/05/2012;1;202;1
3137055;0;12;0;8388;321,44;699;29/07/2013;1;209;12
3137534;0;10;0;3690;188,13;369;12/01/2012;4;436;1
3137826;20,5;12;0;2439,5;94,269999999999996;205;10/05/2013;1;1313;21
3137888;0;30;0;11070;188,13;369;09/03/2013;1;436;1
3137960;0;5;165;825;75,879999999999995;165;08/02/2012;1;947;1
3138225;0;10;0;4290;197,28;429;05/10/2011;1;257;1
3138317;0;5;0;695;70,870000000000005;139;28/09/2011;1;573;1
3138320;0;10;0;3990;183,49000000000001;399;07/03/2011;1;274;1
3138453;27,800000000000001;9;0;1223,2;70,870000000000005;139;02/04/2011;4;561;18
3138505;0;5;0;695;70,870000000000005;139;11/02/2012;1;609;1
3138568;69,900000000000006;12;0;8318,1000000000004;321,44;699;24/04/2012;1;209;3
3138585;0;5;0;1000;91,969999999999999;200;09/10/2011;1;1441;1
3138604;629,10000000000002;36;1398;24534,900000000001;321,44;699;02/01/2013;2;201;18
3138784;206,69999999999999;9;0;5994,3000000000002;316,85000000000002;689;20/09/2013;2;234;9
3139049;0;36;0;13284;188,13;369;05/07/2011;3;436;3
3139114;0;30;369;11070;188,13;369;18/10/2013;1;431;1
3139480;0;36;0;13284;188,13;369;16/05/2012;1;425;3
3139628;0;10;0;2050;94,269999999999996;205;17/12/2011;1;1315;1
3140003;0;30;0;11070;188,13;369;04/11/2012;1;419;1
3140334;36,899999999999999;36;0;13247,1;188,13;369;13/03/2012;1;431;3
3140345;27,800000000000001;12;139;1640,2;70,870000000000005;139;23/10/2013;1;609;12
3140534;0;20;0;4598;117,20999999999999;229,90000000000001;21/11/2012;1;441;1
3140629;258,30000000000001;81;369;29630,700000000001;188,13;369;22/06/2011;2;431;9
3140882;0;20;0;2780;70,870000000000005;139;17/12/2011;1;621;1
3140977;0;5;0;695;70,870000000000005;139;21/04/2013;1;573;1
3141229;20,850000000000001;6;0;813,14999999999998;70,870000000000005;139;26/04/2012;1;621;5
3141244;0;10;0;6990;321,44;699;05/03/2011;1;209;1
3141578;0;30;0;11070;188,13;369;22/01/2012;1;425;1
3141601;0;30;229,90000000000001;6897;117,20999999999999;229,90000000000001;14/02/2012;2;441;1
3142193;0;10;0;3990;183,49000000000001;399;25/01/2013;3;261;1
3142342;0;10;699;6990;321,44;699;04/02/2012;1;233;1
3142451;0;10;0;3390;155,88999999999999;339;30/06/2011;1;260;1
3142634;79,799999999999997;12;0;4708,1999999999998;183,49000000000001;399;09/06/2012;1;261;3
3142897;0;20;689;13780;316,85000000000002;689;08/11/2012;3;234;1
3143059;0;5;0;695;70,870000000000005;139;19/02/2012;1;573;1
3143112;0;20;0;8580;197,28;429;08/11/2012;4;244;1
3143244;0;10;0;4290;197,28;429;14/10/2011;1;270;1
3143374;0;5;0;695;70,870000000000005;139;24/06/2012;4;621;1
3143466;275,60000000000002;12;0;7992,3999999999996;316,85000000000002;689;21/05/2011;1;234;12
3143807;0;5;0;695;70,870000000000005;139;14/03/2011;1;585;1
3143819;41,700000000000003;4;0;514,29999999999995;70,870000000000005;139;13/11/2011;1;632;9
3143956;0;10;0;6890;316,85000000000002;689;02/12/2013;1;234;1
3144039;0;20;0;7380;188,13;369;17/03/2012;3;419;1
3144441;27,800000000000001;6;0;806,20000000000005;70,870000000000005;139;03/02/2012;1;621;3
3144832;184,5;24;0;8671,5;188,13;369;02/08/2011;1;431;21
3144969;0;10;0;4290;197,28;429;27/06/2012;1;270;1
3145092;0;40;139;5560;70,870000000000005;139;21/04/2013;3;609;1
3145194;0;30;0;6897;117,20999999999999;229,90000000000001;02/06/2012;4;458;1
3145198;0;30;369;11070;188,13;369;28/08/2011;1;431;1
3145247;0;10;0;3990;183,49000000000001;399;20/02/2011;1;248;1
3145288;0;10;0;5290;243,27000000000001;529;17/12/2013;1;263;1
3145388;0;20;0;2780;70,870000000000005;139;29/03/2011;1;621;1
3145494;0;10;0;5290;243,27000000000001;529;14/01/2011;3;250;1
3145521;0;10;0;3390;155,88999999999999;339;04/07/2011;3;273;1
3145781;0;15;229,90000000000001;3448,5;117,20999999999999;229,90000000000001;16/12/2011;1;453;1
3145928;55,600000000000001;6;139;778,39999999999998;70,870000000000005;139;27/11/2013;1;573;3
3146039;0;24;0;3336;70,870000000000005;139;30/03/2012;1;609;21
3146297;0;10;0;1390;70,870000000000005;139;30/09/2013;1;621;1
3146462;79,799999999999997;12;0;4708,1999999999998;183,49000000000001;399;25/09/2013;1;274;21
3146758;41,700000000000003;6;0;792,29999999999995;70,870000000000005;139;24/12/2012;1;609;3
3147041;82;9;0;1763;94,269999999999996;205;10/01/2013;2;1313;27
3147083;119,7;18;0;7062,3000000000002;183,49000000000001;399;20/04/2011;4;287;27
3147753;36,899999999999999;36;0;13247,1;188,13;369;28/08/2012;1;425;3
3147767;30;26;0;5170;91,969999999999999;200;02/06/2012;1;1441;23
3147894;27,800000000000001;12;0;1640,2;70,870000000000005;139;22/12/2013;1;621;12
3147918;0;10;0;6890;316,85000000000002;689;24/02/2011;2;202;1
3148404;0;12;0;5148;197,28;429;03/07/2013;1;270;12
3148561;0;10;0;4290;197,28;429;16/06/2013;1;270;1
3148566;0;10;205;2050;94,269999999999996;205;21/08/2011;1;1315;1
3148588;0;12;0;1668;70,870000000000005;139;24/07/2013;1;561;12
3148591;0;30;0;11070;188,13;369;24/11/2012;1;431;1
3148653;209,69999999999999;13;699;8877,2999999999993;321,44;699;07/11/2012;1;201;14
3148895;0;10;0;3690;188,13;369;20/08/2012;4;419;1
3148944;0;10;0;3990;183,49000000000001;399;19/09/2013;3;248;1
3149233;0;20;0;10580;243,27000000000001;529;03/11/2013;3;263;1
3149287;159,59999999999999;12;0;4628,3999999999996;183,49000000000001;399;01/12/2012;1;261;3
3149324;0;36;0;13284;188,13;369;11/03/2011;1;419;3
3149612;73,799999999999997;36;0;13210,200000000001;188,13;369;13/09/2012;1;431;3
3149749;0;10;0;6990;321,44;699;03/12/2012;1;209;1
3149798;86,700000000000003;24;0;6849,3000000000002;132,90000000000001;289;25/06/2011;4;1412;3
3149999;0;5;0;695;70,870000000000005;139;12/07/2011;1;561;1
3150062;0;10;0;6990;321,44;699;20/09/2013;1;217;1
3150069;13,9;12;0;1654,0999999999999;70,870000000000005;139;03/11/2013;1;632;12
3150235;41,700000000000003;6;0;792,29999999999995;70,870000000000005;139;12/07/2011;1;621;3
3150491;0;20;0;4598;117,20999999999999;229,90000000000001;20/02/2011;1;441;1
3150495;36,350000000000001;12;0;4325,6499999999996;185,31999999999999;363,5;19/05/2012;1;355;3
3150619;0;10;0;6990;321,44;699;20/11/2013;1;233;1
3150735;0;10;0;5290;243,27000000000001;529;27/05/2012;1;276;1
3151169;0;10;0;4290;197,28;429;12/11/2011;4;257;1
3151200;0;5;139;695;70,870000000000005;139;04/12/2011;1;549;1
3151238;0;10;0;3990;183,49000000000001;399;06/09/2012;1;248;1
3151350;41;18;0;3649;94,269999999999996;205;19/06/2011;2;1315;27
3151419;0;20;0;4598;117,20999999999999;229,90000000000001;04/04/2013;1;458;1
3151450;0;30;0;6897;117,20999999999999;229,90000000000001;30/03/2012;4;441;1
3151580;0;20;139;2780;70,870000000000005;139;20/06/2013;3;573;1
3151796;0;20;205;4100;94,269999999999996;205;27/11/2013;3;1315;1
3151840;0;10;0;1390;70,870000000000005;139;24/01/2013;1;632;1
3151879;0;10;0;4290;197,28;429;08/09/2011;1;244;1
3151894;0;20;0;3300;75,879999999999995;165;10/12/2013;2;947;1
3151931;0;10;0;6890;316,85000000000002;689;22/12/2013;1;202;1
3152107;0;36;0;13284;188,13;369;01/12/2011;1;431;3
3152118;0;15;0;3448,5;117,20999999999999;229,90000000000001;02/08/2013;1;441;1
3152226;0;24;0;5517,6000000000004;117,20999999999999;229,90000000000001;21/07/2012;3;441;21
3152281;0;5;0;695;70,870000000000005;139;27/08/2012;4;585;1
3152483;137,80000000000001;12;0;8130,1999999999998;316,85000000000002;689;21/08/2013;1;218;3
3152545;0;5;0;695;70,870000000000005;139;25/02/2012;1;597;1
3152694;27,800000000000001;24;0;3308,1999999999998;70,870000000000005;139;30/04/2011;1;609;21
3152743;0;5;0;695;70,870000000000005;139;24/01/2013;1;597;1
3152895;86,700000000000003;12;0;3381,3000000000002;132,90000000000001;289;08/06/2011;1;1412;12
3152952;0;10;0;3990;183,49000000000001;399;24/01/2013;1;287;1
3153181;0;5;0;695;70,870000000000005;139;08/07/2013;1;597;1
3153270;0;10;0;3990;183,49000000000001;399;17/10/2012;1;287;1
3153347;0;5;0;695;70,870000000000005;139;27/03/2012;1;609;1
3153547;33,899999999999999;9;339;3017,0999999999999;155,88999999999999;339;20/11/2011;4;273;27
3153692;55,600000000000001;9;0;1195,4000000000001;70,870000000000005;139;29/08/2013;1;549;18
3154200;0;5;0;695;70,870000000000005;139;15/04/2013;1;585;1
3154878;0;15;0;3448,5;117,20999999999999;229,90000000000001;01/08/2013;1;453;1
3155011;0;5;0;695;70,870000000000005;139;06/06/2013;1;597;1
3155057;0;5;0;695;70,870000000000005;139;26/08/2011;1;597;1
3155149;0;20;858;8580;197,28;429;07/08/2011;3;244;1
3155393;0;10;429;4290;197,28;429;15/08/2011;1;244;1
3155545;0;5;0;695;70,870000000000005;139;25/04/2013;1;585;1
3155764;209,69999999999999;12;699;8178,3000000000002;321,44;699;09/03/2011;3;209;12
3155795;206,69999999999999;12;689;8061,3000000000002;316,85000000000002;689;13/05/2012;3;202;3
3155904;0;10;0;3990;183,49000000000001;399;06/05/2011;1;274;1
3155923;0;5;0;695;70,870000000000005;139;18/06/2012;1;585;1
3155925;0;10;0;6990;321,44;699;23/11/2013;1;209;1
3155947;279,60000000000002;9;0;6011,3999999999996;321,44;699;13/08/2013;4;209;18
3156054;13,9;4;0;542,10000000000002;70,870000000000005;139;08/01/2012;1;609;9
3156191;0;10;0;6990;321,44;699;10/08/2013;1;217;1
3156385;79,799999999999997;9;0;3511,1999999999998;183,49000000000001;399;10/02/2013;1;261;18
3156530;0;6;0;834;70,870000000000005;139;19/11/2013;2;621;3
3156618;0;10;0;4290;197,28;429;01/04/2012;1;283;1
3156757;0;10;0;6990;321,44;699;06/09/2013;3;201;1
3156838;0;10;0;4290;197,28;429;21/09/2013;2;244;1
3156990;40;24;200;4760;91,969999999999999;200;19/03/2013;3;1441;21
3157232;279,60000000000002;12;0;8108,3999999999996;321,44;699;28/11/2011;1;217;12
3157327;209,69999999999999;9;0;6081,3000000000002;321,44;699;07/08/2013;4;225;18
3157331;68,969999999999999;18;0;4069,23;117,20999999999999;229,90000000000001;17/06/2013;1;458;3
3157401;0;12;0;8268;316,85000000000002;689;15/07/2011;1;202;3
3157724;85,799999999999997;12;0;5062,1999999999998;197,28;429;15/09/2012;1;244;21
3157736;0;5;0;695;70,870000000000005;139;22/09/2011;1;585;1
3157803;27,800000000000001;12;139;1640,2;70,870000000000005;139;01/01/2011;3;597;3
3157960;0;15;0;3448,5;117,20999999999999;229,90000000000001;26/07/2011;1;453;1
3157994;0;5;0;695;70,870000000000005;139;29/12/2011;1;621;1
3158255;0;15;0;3448,5;117,20999999999999;229,90000000000001;27/05/2011;1;458;1
3158744;0;10;0;3390;155,88999999999999;339;08/04/2013;1;247;1
3158783;0;10;0;6890;316,85000000000002;689;18/07/2013;1;218;1
3158817;0;10;0;3635;185,31999999999999;363,5;17/08/2012;2;355;1
3159054;206,69999999999999;27;689;18396,299999999999;316,85000000000002;689;18/02/2013;2;202;9
3159170;0;10;0;1390;70,870000000000005;139;12/03/2013;1;609;1
3159472;0;10;0;4290;197,28;429;29/01/2013;1;244;1
3159632;128,69999999999999;18;0;7593,3000000000002;197,28;429;27/11/2011;4;257;9
3159667;0;10;139;1390;70,870000000000005;139;06/11/2012;4;573;1
3159837;0;10;0;4290;197,28;429;07/10/2013;1;257;1
3159859;159,59999999999999;12;0;4628,3999999999996;183,49000000000001;399;28/07/2013;1;261;21
3160021;0;6;0;834;70,870000000000005;139;24/11/2011;1;561;3
3160305;0;10;0;3390;155,88999999999999;339;25/06/2012;1;247;1
3160318;0;10;0;3990;183,49000000000001;399;18/07/2011;1;274;1
3160398;55,600000000000001;6;0;778,39999999999998;70,870000000000005;139;16/08/2012;1;561;3
3160793;0;5;139;695;70,870000000000005;139;06/02/2011;1;609;1
3160938;110,7;24;0;8745,2999999999993;188,13;369;01/11/2011;1;431;12
3161129;0;20;0;2780;70,870000000000005;139;27/03/2013;1;573;1
3161465;0;36;0;13284;188,13;369;01/09/2011;1;431;3
3161605;0;20;229,90000000000001;4598;117,20999999999999;229,90000000000001;13/09/2012;1;458;1
3161657;0;5;0;1000;91,969999999999999;200;29/11/2013;1;1441;1
3161673;0;30;369;11070;188,13;369;26/02/2011;1;419;1
3161763;0;5;0;695;70,870000000000005;139;28/12/2013;1;621;1
